"hungarian"	"total"	"low_order_fee.php"	"text_low_order_fee"	"Low Order Fee"
"hungarian"	"total"	"sub_total.php"	"text_sub_total"	"Sub-Total"
"hungarian"	"total"	"total.php"	"text_total"	"Total"
"hungarian"	"total"	"voucher.php"	"heading_title"	"Use Gift Voucher"
"hungarian"	"total"	"voucher.php"	"text_voucher"	"Voucher(%s)"
"hungarian"	"total"	"voucher.php"	"text_success"	"Success: Your gift voucher discount has been applied!"
"hungarian"	"total"	"voucher.php"	"entry_voucher"	"Enter your gift voucher code here:"
"hungarian"	"total"	"voucher.php"	"error_voucher"	"Warning: Gift Voucher is either invalid or the balance has been used up!"
"hungarian"	"total"	"reward.php"	"heading_title"	"Use Reward Points (Available %s)"
"hungarian"	"total"	"reward.php"	"text_reward"	"Reward Points(%s)"
"hungarian"	"total"	"reward.php"	"text_order_id"	"Order ID: #%s"
"hungarian"	"total"	"reward.php"	"text_success"	"Success: Your reward points discount has been applied!"
"hungarian"	"total"	"reward.php"	"entry_reward"	"Points to use (Max %s):"
"hungarian"	"total"	"reward.php"	"error_empty"	"Warning: Please enter the amount of points you wish to use!"
"hungarian"	"total"	"reward.php"	"error_points"	"Warning: You don't have %s reward points!"
"hungarian"	"total"	"reward.php"	"error_maximum"	"Warning: The maximum number of points that can be applied is %s!"
"hungarian"	"total"	"credit.php"	"text_credit"	"Store Credit"
"hungarian"	"total"	"credit.php"	"text_order_id"	"Order ID: #%s"
"hungarian"	"total"	"shipping.php"	"heading_title"	"Estimate Shipping &amp; Taxes"
"hungarian"	"total"	"shipping.php"	"text_shipping"	"Enter your destination to get a shipping estimate."
"hungarian"	"total"	"shipping.php"	"text_success"	"Success: Your shipping estimate has been applied!"
"hungarian"	"total"	"shipping.php"	"entry_country"	"Country:"
"hungarian"	"total"	"shipping.php"	"entry_zone"	"Region / State:"
"hungarian"	"total"	"shipping.php"	"entry_postcode"	"Post Code:"
"hungarian"	"total"	"shipping.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"total"	"shipping.php"	"error_country"	"Please select a country!"
"hungarian"	"total"	"shipping.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"total"	"shipping.php"	"error_shipping"	"Warning: Shipping method required!"
"hungarian"	"total"	"shipping.php"	"error_no_shipping"	"Warning: No Shipping options are available. Please <a href=""%s"">contact us</a> for assistance!"
"hungarian"	"total"	"handling.php"	"text_handling"	"Handling Fee"
"hungarian"	"total"	"coupon.php"	"heading_title"	"Apply Discount Code"
"hungarian"	"total"	"coupon.php"	"text_coupon"	"Coupon(%s)"
"hungarian"	"total"	"coupon.php"	"text_success"	"Success: Your coupon discount has been applied!"
"hungarian"	"total"	"coupon.php"	"entry_coupon"	"Enter your coupon here:"
"hungarian"	"total"	"coupon.php"	"error_coupon"	"Warning: Coupon is either invalid, expired or reached it's usage limit!"
"hungarian"	"account"	"order.php"	"heading_title"	"Order History"
"hungarian"	"account"	"order.php"	"text_account"	"Account"
"hungarian"	"account"	"order.php"	"text_order"	"Order Information"
"hungarian"	"account"	"order.php"	"text_order_detail"	"Order Detail"
"hungarian"	"account"	"order.php"	"text_invoice_no"	"Invoice No.:"
"hungarian"	"account"	"order.php"	"text_order_id"	"Order ID:"
"hungarian"	"account"	"order.php"	"text_status"	"Status:"
"hungarian"	"account"	"order.php"	"text_date_added"	"Date Added:"
"hungarian"	"account"	"order.php"	"text_customer"	"Customer:"
"hungarian"	"account"	"order.php"	"text_shipping_address"	"Shipping Address"
"hungarian"	"account"	"order.php"	"text_shipping_method"	"Shipping Method:"
"hungarian"	"account"	"order.php"	"text_payment_address"	"Payment Address"
"hungarian"	"account"	"order.php"	"text_payment_method"	"Payment Method:"
"hungarian"	"account"	"order.php"	"text_products"	"Products:"
"hungarian"	"account"	"order.php"	"text_total"	"Total:"
"hungarian"	"account"	"order.php"	"text_comment"	"Order Comments"
"hungarian"	"account"	"order.php"	"text_history"	"Order History"
"hungarian"	"account"	"order.php"	"text_empty"	"You have not made any previous orders!"
"hungarian"	"account"	"order.php"	"text_error"	"The order you requested could not be found!"
"hungarian"	"account"	"order.php"	"text_action"	"Choose an action:"
"hungarian"	"account"	"order.php"	"text_selected"	"With selected.."
"hungarian"	"account"	"order.php"	"text_reorder"	"Add to Cart"
"hungarian"	"account"	"order.php"	"text_return"	"Return Products"
"hungarian"	"account"	"order.php"	"column_name"	"Product Name"
"hungarian"	"account"	"order.php"	"column_model"	"Model"
"hungarian"	"account"	"order.php"	"column_quantity"	"Quantity"
"hungarian"	"account"	"order.php"	"column_price"	"Price"
"hungarian"	"account"	"order.php"	"column_total"	"Total"
"hungarian"	"account"	"order.php"	"column_date_added"	"Date Added"
"hungarian"	"account"	"order.php"	"column_status"	"Status"
"hungarian"	"account"	"order.php"	"column_comment"	"Comment"
"hungarian"	"account"	"order.php"	"error_warning"	"Warning: you must select some products and an action complete your request!"
"hungarian"	"account"	"reward.php"	"heading_title"	"Your Reward Points"
"hungarian"	"account"	"reward.php"	"column_date_added"	"Date Added"
"hungarian"	"account"	"reward.php"	"column_description"	"Description"
"hungarian"	"account"	"reward.php"	"column_points"	"Points"
"hungarian"	"account"	"reward.php"	"text_account"	"Account"
"hungarian"	"account"	"reward.php"	"text_reward"	"Reward Points"
"hungarian"	"account"	"reward.php"	"text_total"	"Your total number of reward points is:"
"hungarian"	"account"	"reward.php"	"text_empty"	"You do not have any reward points!"
"hungarian"	"account"	"transaction.php"	"heading_title"	"Your Transactions"
"hungarian"	"account"	"transaction.php"	"column_date_added"	"Date Added"
"hungarian"	"account"	"transaction.php"	"column_description"	"Description"
"hungarian"	"account"	"transaction.php"	"column_amount"	"Amount (%s)"
"hungarian"	"account"	"transaction.php"	"text_account"	"Account"
"hungarian"	"account"	"transaction.php"	"text_transaction"	"Your Transactions"
"hungarian"	"account"	"transaction.php"	"text_total"	"Your current balance is:"
"hungarian"	"account"	"transaction.php"	"text_empty"	"You do not have any transactions!"
"hungarian"	"account"	"newsletter.php"	"heading_title"	"Newsletter Subscription"
"hungarian"	"account"	"newsletter.php"	"text_account"	"Account"
"hungarian"	"account"	"newsletter.php"	"text_newsletter"	"Newsletter"
"hungarian"	"account"	"newsletter.php"	"text_success"	"Success: Your newsletter subscription has been successfully updated!"
"hungarian"	"account"	"newsletter.php"	"entry_newsletter"	"Subscribe:"
"hungarian"	"account"	"wishlist.php"	"heading_title"	"My Wish List"
"hungarian"	"account"	"wishlist.php"	"text_account"	"Account"
"hungarian"	"account"	"wishlist.php"	"text_instock"	"In Stock"
"hungarian"	"account"	"wishlist.php"	"text_success"	"Success: You have added <a href=""%s"">%s</a> to your <a href=""%s"">wish list</a>!"
"hungarian"	"account"	"wishlist.php"	"text_wishlist"	"Wish List (%s)"
"hungarian"	"account"	"wishlist.php"	"text_login"	"You must <a href=""%s"">login</a> or <a href=""%s"">create an account</a> to save <a href=""%s"">%s</a> to your <a href=""%s""> wish list</a>!"
"hungarian"	"account"	"wishlist.php"	"text_empty"	"Your wish list is empty."
"hungarian"	"account"	"wishlist.php"	"column_remove"	"Remove"
"hungarian"	"account"	"wishlist.php"	"column_image"	"Image"
"hungarian"	"account"	"wishlist.php"	"column_name"	"Product Name"
"hungarian"	"account"	"wishlist.php"	"column_model"	"Model"
"hungarian"	"account"	"wishlist.php"	"column_stock"	"Stock"
"hungarian"	"account"	"wishlist.php"	"column_price"	"Unit Price"
"hungarian"	"account"	"wishlist.php"	"column_cart"	"Buy Now"
"hungarian"	"account"	"address.php"	"heading_title"	"Address Book"
"hungarian"	"account"	"address.php"	"text_account"	"Account"
"hungarian"	"account"	"address.php"	"text_address_book"	"Address Book Entries"
"hungarian"	"account"	"address.php"	"text_edit_address"	"Edit Address"
"hungarian"	"account"	"address.php"	"text_insert"	"Your address has been successfully inserted"
"hungarian"	"account"	"address.php"	"text_update"	"Your address has been successfully updated"
"hungarian"	"account"	"address.php"	"text_delete"	"Your address has been successfully deleted"
"hungarian"	"account"	"address.php"	"entry_firstname"	"First Name:"
"hungarian"	"account"	"address.php"	"entry_lastname"	"Last Name:"
"hungarian"	"account"	"address.php"	"entry_company"	"Company:"
"hungarian"	"account"	"address.php"	"entry_address_1"	"Address 1:"
"hungarian"	"account"	"address.php"	"entry_address_2"	"Address 2:"
"hungarian"	"account"	"address.php"	"entry_postcode"	"Post Code:"
"hungarian"	"account"	"address.php"	"entry_city"	"City:"
"hungarian"	"account"	"address.php"	"entry_country"	"Country:"
"hungarian"	"account"	"address.php"	"entry_zone"	"Region / State:"
"hungarian"	"account"	"address.php"	"entry_default"	"Default Address:"
"hungarian"	"account"	"address.php"	"error_delete"	"Warning: You must have at least one address!"
"hungarian"	"account"	"address.php"	"error_default"	"Warning: You can not delete your default address!"
"hungarian"	"account"	"address.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"account"	"address.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"account"	"address.php"	"error_address_1"	"Address must be between 3 and 128 characters!"
"hungarian"	"account"	"address.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"account"	"address.php"	"error_city"	"City must be between 2 and 128 characters!"
"hungarian"	"account"	"address.php"	"error_country"	"Please select a country!"
"hungarian"	"account"	"address.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"account"	"login.php"	"heading_title"	"Account Login"
"hungarian"	"account"	"login.php"	"text_account"	"Account"
"hungarian"	"account"	"login.php"	"text_login"	"Login"
"hungarian"	"account"	"login.php"	"text_new_customer"	"New Customer"
"hungarian"	"account"	"login.php"	"text_register"	"Register Account"
"hungarian"	"account"	"login.php"	"text_register_account"	"By creating an account you will be able to shop faster, be up to date on an order's status, and keep track of the orders you have previously made."
"hungarian"	"account"	"login.php"	"text_returning_customer"	"Returning Customer"
"hungarian"	"account"	"login.php"	"text_i_am_returning_customer"	"I am a returning customer"
"hungarian"	"account"	"login.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"account"	"login.php"	"entry_email"	"E-Mail Address:"
"hungarian"	"account"	"login.php"	"entry_password"	"Password:"
"hungarian"	"account"	"login.php"	"error_login"	"Warning: No match for E-Mail Address and/or Password."
"hungarian"	"account"	"return.php"	"heading_title"	"Product Returns"
"hungarian"	"account"	"return.php"	"text_account"	"Account"
"hungarian"	"account"	"return.php"	"text_return"	"Return Information"
"hungarian"	"account"	"return.php"	"text_description"	"<p>Please complete the form below to request an RMA number.</p>"
"hungarian"	"account"	"return.php"	"text_order"	"Order Information"
"hungarian"	"account"	"return.php"	"text_product"	"Product Information &amp; Reason for Return"
"hungarian"	"account"	"return.php"	"text_additional"	"Additional Information"
"hungarian"	"account"	"return.php"	"text_message"	"<p>Thank you for submitting your return request. Your request has been sent to the relevant department for processing.</p><p> You will be notified via e-mail as to the status of your request.</p>"
"hungarian"	"account"	"return.php"	"text_return_id"	"Return ID:"
"hungarian"	"account"	"return.php"	"text_order_id"	"Order ID:"
"hungarian"	"account"	"return.php"	"text_date_ordered"	"Order Date:"
"hungarian"	"account"	"return.php"	"text_status"	"Status:"
"hungarian"	"account"	"return.php"	"text_date_added"	"Date Added:"
"hungarian"	"account"	"return.php"	"text_customer"	"Customer:"
"hungarian"	"account"	"return.php"	"text_comment"	"Return Comments"
"hungarian"	"account"	"return.php"	"text_products"	"Products:"
"hungarian"	"account"	"return.php"	"text_history"	"Return History"
"hungarian"	"account"	"return.php"	"text_empty"	"You have not made any previous returns!"
"hungarian"	"account"	"return.php"	"text_error"	"The returns you requested could not be found!"
"hungarian"	"account"	"return.php"	"column_name"	"Product Name"
"hungarian"	"account"	"return.php"	"column_model"	"Model"
"hungarian"	"account"	"return.php"	"column_quantity"	"Quantity"
"hungarian"	"account"	"return.php"	"column_price"	"Price"
"hungarian"	"account"	"return.php"	"column_opened"	"Opened"
"hungarian"	"account"	"return.php"	"column_comment"	"Comment"
"hungarian"	"account"	"return.php"	"column_reason"	"Reason"
"hungarian"	"account"	"return.php"	"column_action"	"Action"
"hungarian"	"account"	"return.php"	"column_date_added"	"Date Added"
"hungarian"	"account"	"return.php"	"column_status"	"Status"
"hungarian"	"account"	"return.php"	"entry_order_id"	"Order ID:"
"hungarian"	"account"	"return.php"	"entry_date_ordered"	"Order Date:"
"hungarian"	"account"	"return.php"	"entry_firstname"	"First Name:"
"hungarian"	"account"	"return.php"	"entry_lastname"	"Last Name:"
"hungarian"	"account"	"return.php"	"entry_email"	"E-Mail:"
"hungarian"	"account"	"return.php"	"entry_telephone"	"Telephone:"
"hungarian"	"account"	"return.php"	"entry_product"	"Product Name:"
"hungarian"	"account"	"return.php"	"entry_model"	"Product Code:"
"hungarian"	"account"	"return.php"	"entry_quantity"	"Quantity:"
"hungarian"	"account"	"return.php"	"entry_reason"	"Reason for Return:"
"hungarian"	"account"	"return.php"	"entry_opened"	"Product is opened:"
"hungarian"	"account"	"return.php"	"entry_fault_detail"	"Faulty or other details:"
"hungarian"	"account"	"return.php"	"entry_captcha"	"Enter the code in the box below:"
"hungarian"	"account"	"return.php"	"error_order_id"	"Order ID required!"
"hungarian"	"account"	"return.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"account"	"return.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"account"	"return.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"account"	"return.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"account"	"return.php"	"error_product"	"You must select at least one product!"
"hungarian"	"account"	"return.php"	"error_name"	"Product Name must be greater than 3 and less than 255 characters!"
"hungarian"	"account"	"return.php"	"error_model"	"Product Model must be greater than 3 and less than 64 characters!"
"hungarian"	"account"	"return.php"	"error_reason"	"You must select at a return product reason!"
"hungarian"	"account"	"return.php"	"error_captcha"	"Verification code does not match the image!"
"hungarian"	"account"	"download.php"	"heading_title"	"Account Downloads"
"hungarian"	"account"	"download.php"	"text_account"	"Account"
"hungarian"	"account"	"download.php"	"text_downloads"	"Downloads"
"hungarian"	"account"	"download.php"	"text_order"	"Order ID:"
"hungarian"	"account"	"download.php"	"text_date_added"	"Date Added:"
"hungarian"	"account"	"download.php"	"text_name"	"Name:"
"hungarian"	"account"	"download.php"	"text_remaining"	"Remaining:"
"hungarian"	"account"	"download.php"	"text_size"	"Size:"
"hungarian"	"account"	"download.php"	"text_download"	"Download"
"hungarian"	"account"	"download.php"	"text_empty"	"You have not made any previous downloadable orders!"
"hungarian"	"account"	"edit.php"	"heading_title"	"My Account Information"
"hungarian"	"account"	"edit.php"	"text_account"	"Account"
"hungarian"	"account"	"edit.php"	"text_edit"	"Edit Information"
"hungarian"	"account"	"edit.php"	"text_your_details"	"Your Personal Details"
"hungarian"	"account"	"edit.php"	"text_success"	"Success: Your account has been successfully updated."
"hungarian"	"account"	"edit.php"	"entry_firstname"	"First Name:"
"hungarian"	"account"	"edit.php"	"entry_lastname"	"Last Name:"
"hungarian"	"account"	"edit.php"	"entry_email"	"E-Mail:"
"hungarian"	"account"	"edit.php"	"entry_telephone"	"Telephone:"
"hungarian"	"account"	"edit.php"	"entry_fax"	"Fax:"
"hungarian"	"account"	"edit.php"	"error_exists"	"Warning: E-Mail address is already registered!"
"hungarian"	"account"	"edit.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"account"	"edit.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"account"	"edit.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"account"	"edit.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"account"	"success.php"	"heading_title"	"Your Account Has Been Created!"
"hungarian"	"account"	"success.php"	"text_message"	"<p>Congratulations! Your new account has been successfully created!</p> <p>You can now take advantage of member privileges to enhance your online shopping experience with us.</p> <p>If you have ANY questions about the operation of this online shop, please email the store owner.</p> <p>A confirmation has been sent to the provided email address. If you have not received it within the hour, please <a href=""%s"">contact us</a>.</p>"
"hungarian"	"account"	"success.php"	"text_approval"	"<p>Thank you for registering with %s!</p><p>You will be notified by email once your account has been activated by the store owner.</p><p>If you have ANY questions about the operation of this online shop, please <a href=""%s"">contact the store owner</a>.</p>"
"hungarian"	"account"	"success.php"	"text_account"	"Account"
"hungarian"	"account"	"success.php"	"text_success"	"Success"
"hungarian"	"account"	"register.php"	"heading_title"	"Register Account"
"hungarian"	"account"	"register.php"	"text_account"	"Account"
"hungarian"	"account"	"register.php"	"text_register"	"Register"
"hungarian"	"account"	"register.php"	"text_account_already"	"If you already have an account with us, please login at the <a href=""%s"">login page</a>."
"hungarian"	"account"	"register.php"	"text_your_details"	"Your Personal Details"
"hungarian"	"account"	"register.php"	"text_your_address"	"Your Address"
"hungarian"	"account"	"register.php"	"text_newsletter"	"Newsletter"
"hungarian"	"account"	"register.php"	"text_your_password"	"Your Password"
"hungarian"	"account"	"register.php"	"text_agree"	"I have read and agree to the <a class=""fancybox"" href=""%s"" alt=""%s""><b>%s</b></a>"
"hungarian"	"account"	"register.php"	"entry_firstname"	"First Name:"
"hungarian"	"account"	"register.php"	"entry_lastname"	"Last Name:"
"hungarian"	"account"	"register.php"	"entry_email"	"E-Mail:"
"hungarian"	"account"	"register.php"	"entry_telephone"	"Telephone:"
"hungarian"	"account"	"register.php"	"entry_fax"	"Fax:"
"hungarian"	"account"	"register.php"	"entry_company"	"Company:"
"hungarian"	"account"	"register.php"	"entry_address_1"	"Address 1:"
"hungarian"	"account"	"register.php"	"entry_address_2"	"Address 2:"
"hungarian"	"account"	"register.php"	"entry_postcode"	"Post Code:"
"hungarian"	"account"	"register.php"	"entry_city"	"City:"
"hungarian"	"account"	"register.php"	"entry_country"	"Country:"
"hungarian"	"account"	"register.php"	"entry_zone"	"Region / State:"
"hungarian"	"account"	"register.php"	"entry_newsletter"	"Subscribe:"
"hungarian"	"account"	"register.php"	"entry_password"	"Password:"
"hungarian"	"account"	"register.php"	"entry_confirm"	"Password Confirm:"
"hungarian"	"account"	"register.php"	"error_exists"	"Warning: E-Mail Address is already registered!"
"hungarian"	"account"	"register.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"account"	"register.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"account"	"register.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"account"	"register.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"account"	"register.php"	"error_password"	"Password must be between 4 and 20 characters!"
"hungarian"	"account"	"register.php"	"error_confirm"	"Password confirmation does not match password!"
"hungarian"	"account"	"register.php"	"error_address_1"	"Address 1 must be between 3 and 128 characters!"
"hungarian"	"account"	"register.php"	"error_city"	"City must be between 2 and 128 characters!"
"hungarian"	"account"	"register.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"account"	"register.php"	"error_country"	"Please select a country!"
"hungarian"	"account"	"register.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"account"	"register.php"	"error_agree"	"Warning: You must agree to the %s!"
"hungarian"	"account"	"account.php"	"heading_title"	"My Account"
"hungarian"	"account"	"account.php"	"text_account"	"Account"
"hungarian"	"account"	"account.php"	"text_my_account"	"My Account"
"hungarian"	"account"	"account.php"	"text_my_orders"	"My Orders"
"hungarian"	"account"	"account.php"	"text_my_newsletter"	"Newsletter"
"hungarian"	"account"	"account.php"	"text_edit"	"Edit your account information"
"hungarian"	"account"	"account.php"	"text_password"	"Change your password"
"hungarian"	"account"	"account.php"	"text_address"	"Modify your address book entries"
"hungarian"	"account"	"account.php"	"text_wishlist"	"Modify your wish list"
"hungarian"	"account"	"account.php"	"text_order"	"View your order history"
"hungarian"	"account"	"account.php"	"text_download"	"Downloads"
"hungarian"	"account"	"account.php"	"text_reward"	"Your Reward Points"
"hungarian"	"account"	"account.php"	"text_return"	"View your return requests"
"hungarian"	"account"	"account.php"	"text_transaction"	"Your Transactions"
"hungarian"	"account"	"account.php"	"text_newsletter"	"Subscribe / unsubscribe to newsletter"
"hungarian"	"account"	"password.php"	"heading_title"	"Change Password"
"hungarian"	"account"	"password.php"	"text_account"	"Account"
"hungarian"	"account"	"password.php"	"text_password"	"Your Password"
"hungarian"	"account"	"password.php"	"text_success"	"Success: Your password has been successfully updated."
"hungarian"	"account"	"password.php"	"entry_password"	"Password:"
"hungarian"	"account"	"password.php"	"entry_confirm"	"Password Confirm:"
"hungarian"	"account"	"password.php"	"error_password"	"Password must be between 4 and 20 characters!"
"hungarian"	"account"	"password.php"	"error_confirm"	"Password confirmation does not match password!"
"hungarian"	"account"	"forgotten.php"	"heading_title"	"Forgot Your Password?"
"hungarian"	"account"	"forgotten.php"	"text_account"	"Account"
"hungarian"	"account"	"forgotten.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"account"	"forgotten.php"	"text_your_email"	"Your E-Mail Address"
"hungarian"	"account"	"forgotten.php"	"text_email"	"Enter the e-mail address associated with your account. Click submit to have your password e-mailed to you."
"hungarian"	"account"	"forgotten.php"	"text_success"	"Success: A new password has been sent to your e-mail address."
"hungarian"	"account"	"forgotten.php"	"entry_email"	"E-Mail Address:"
"hungarian"	"account"	"forgotten.php"	"error_email"	"Warning: The E-Mail Address was not found in our records, please try again!"
"hungarian"	"account"	"logout.php"	"heading_title"	"Account Logout"
"hungarian"	"account"	"logout.php"	"text_message"	"<p>You have been logged off your account. It is now safe to leave the computer.</p><p>Your shopping cart has been saved, the items inside it will be restored whenever you log back into your account.</p>"
"hungarian"	"account"	"logout.php"	"text_account"	"Account"
