"hungarian"	"total"	"low_order_fee.php"	"text_low_order_fee"	"Low Order Fee"
"hungarian"	"account"	"logout.php"	"text_logout"	"Logout"
"hungarian"	"shipping"	"royal_mail.php"	"text_title"	"Royal Mail"
"hungarian"	"shipping"	"royal_mail.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"royal_mail.php"	"text_insurance"	"Insured upto:"
"hungarian"	"shipping"	"royal_mail.php"	"text_1st_class_standard"	"First Class Standard Post"
"hungarian"	"shipping"	"royal_mail.php"	"text_1st_class_recorded"	"First Class Recorded Post"
"hungarian"	"shipping"	"royal_mail.php"	"text_2nd_class_standard"	"Second Class Standard Post"
"hungarian"	"shipping"	"royal_mail.php"	"text_2nd_class_recorded"	"Second Class Recorded Post"
"hungarian"	"shipping"	"royal_mail.php"	"text_special_delivery_500"	"Special Delivery Next Day (&pound;500)"
"hungarian"	"shipping"	"royal_mail.php"	"text_special_delivery_1000"	"Special Delivery Next Day (&pound;1000)"
"hungarian"	"shipping"	"royal_mail.php"	"text_special_delivery_2500"	"Special Delivery Next Day (&pound;2500)"
"hungarian"	"shipping"	"royal_mail.php"	"text_standard_parcels"	"Standard Parcels"
"hungarian"	"shipping"	"royal_mail.php"	"text_airmail"	"Airmail"
"hungarian"	"shipping"	"royal_mail.php"	"text_international_signed"	"International Signed"
"hungarian"	"shipping"	"royal_mail.php"	"text_airsure"	"Airsure"
"hungarian"	"shipping"	"royal_mail.php"	"text_surface"	"Surface"
"hungarian"	"shipping"	"citylink.php"	"text_title"	"Citylink"
"hungarian"	"shipping"	"citylink.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"ups.php"	"text_title"	"United Parcel Service"
"hungarian"	"shipping"	"ups.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_01"	"UPS Next Day Air"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_02"	"UPS 2nd Day Air"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_03"	"UPS Ground"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_07"	"UPS Worldwide Express"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_08"	"UPS Worldwide Expedited"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_11"	"UPS Standard"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_12"	"UPS 3 Day Select"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_13"	"UPS Next Day Air Saver"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_14"	"UPS Next Day Air Early A.M."
"hungarian"	"shipping"	"ups.php"	"text_us_origin_54"	"UPS Worldwide Express Plus"
"hungarian"	"shipping"	"ups.php"	"text_us_origin_59"	"UPS 2nd Day Air A.M."
"hungarian"	"shipping"	"ups.php"	"text_us_origin_65"	"UPS Saver"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_01"	"UPS Express"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_02"	"UPS Expedited"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_07"	"UPS Worldwide Express"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_08"	"UPS Worldwide Expedited"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_11"	"UPS Standard"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_12"	"UPS 3 Day Select"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_13"	"UPS Saver"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_14"	"UPS Express Early A.M."
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_54"	"UPS Worldwide Express Plus"
"hungarian"	"shipping"	"ups.php"	"text_ca_origin_65"	"UPS Saver"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_07"	"UPS Worldwide Express"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_08"	"UPS Worldwide Expedited"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_11"	"UPS Standard"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_54"	"UPS Worldwide Express Plus"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_65"	"UPS Saver"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_82"	"UPS Today Standard"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_83"	"UPS Today Dedicated Courier"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_84"	"UPS Today Intercity"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_85"	"UPS Today Express"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_86"	"UPS Today Express Saver"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_01"	"UPS Next Day Air"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_02"	"UPS 2nd Day Air"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_03"	"UPS Ground"
"hungarian"	"shipping"	"ups.php"	"text_eu_origin_14"	"UPS Next Day Air Early A.M."
"hungarian"	"shipping"	"ups.php"	"text_mx_origin_07"	"UPS Express"
"hungarian"	"shipping"	"ups.php"	"text_mx_origin_08"	"UPS Expedited"
"hungarian"	"shipping"	"ups.php"	"text_mx_origin_54"	"UPS Express Plus"
"hungarian"	"shipping"	"ups.php"	"text_mx_origin_65"	"UPS Saver"
"hungarian"	"shipping"	"ups.php"	"text_other_origin_07"	"UPS Express"
"hungarian"	"shipping"	"ups.php"	"text_other_origin_08"	"UPS Worldwide Expedited"
"hungarian"	"shipping"	"ups.php"	"text_other_origin_11"	"UPS Standard"
"hungarian"	"shipping"	"ups.php"	"text_other_origin_54"	"UPS Worldwide Express Plus"
"hungarian"	"shipping"	"ups.php"	"text_other_origin_65"	"UPS Saver"
"hungarian"	"shipping"	"free.php"	"text_title"	"Free Shipping"
"hungarian"	"shipping"	"free.php"	"text_description"	"Free Shipping"
"hungarian"	"shipping"	"item.php"	"text_title"	"Per Item"
"hungarian"	"shipping"	"item.php"	"text_description"	"Per Item Shipping Rate"
"hungarian"	"shipping"	"parcelforce_48.php"	"text_title"	"Parcelforce 48"
"hungarian"	"shipping"	"parcelforce_48.php"	"text_description"	"Parcelforce 48"
"hungarian"	"shipping"	"parcelforce_48.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"parcelforce_48.php"	"text_insurance"	"Insured upto:"
"hungarian"	"shipping"	"parcelforce_48.php"	"text_time"	"Estimated Time: Within 48 Hours"
"hungarian"	"shipping"	"pickup.php"	"text_title"	"Pickup"
"hungarian"	"shipping"	"pickup.php"	"text_description"	"Pickup From Store"
"hungarian"	"shipping"	"weight.php"	"text_title"	"Weight Based Shipping"
"hungarian"	"shipping"	"weight.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"flat.php"	"text_title"	"Flat Rate"
"hungarian"	"shipping"	"flat.php"	"text_description"	"Flat Shipping Rate"
"hungarian"	"shipping"	"usps.php"	"text_title"	"United States Postal Service"
"hungarian"	"shipping"	"usps.php"	"text_weight"	"Weight:"
"hungarian"	"shipping"	"usps.php"	"text_eta"	"Estimated Time:"
"hungarian"	"module"	"category.php"	"heading_title"	"Categories"
"hungarian"	"module"	"welcome.php"	"heading_title"	"Welcome to %s"
"hungarian"	"module"	"bestseller.php"	"heading_title"	"Bestsellers"
"hungarian"	"module"	"bestseller.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"module"	"affiliate.php"	"heading_title"	"Affiliate"
"hungarian"	"module"	"affiliate.php"	"text_register"	"Register"
"hungarian"	"module"	"affiliate.php"	"text_login"	"Login"
"hungarian"	"module"	"affiliate.php"	"text_logout"	"Logout"
"hungarian"	"module"	"affiliate.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"module"	"affiliate.php"	"text_account"	"My Account"
"hungarian"	"module"	"affiliate.php"	"text_edit"	"Edit Account"
"hungarian"	"module"	"affiliate.php"	"text_password"	"Password"
"hungarian"	"module"	"affiliate.php"	"text_payment"	"Payment Options"
"hungarian"	"module"	"affiliate.php"	"text_tracking"	"Affiliate Tracking"
"hungarian"	"module"	"affiliate.php"	"text_transaction"	"Transactions"
"hungarian"	"module"	"latest.php"	"heading_title"	"Latest"
"hungarian"	"module"	"latest.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"module"	"featured.php"	"heading_title"	"Featured"
"hungarian"	"module"	"featured.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"module"	"special.php"	"heading_title"	"Specials"
"hungarian"	"module"	"special.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"module"	"store.php"	"heading_title"	"Choose a Store"
"hungarian"	"module"	"store.php"	"text_default"	"Default"
"hungarian"	"module"	"store.php"	"text_store"	"Please choose the store you wish to visit."
"hungarian"	"module"	"account.php"	"heading_title"	"Account"
"hungarian"	"module"	"account.php"	"text_register"	"Register"
"hungarian"	"module"	"account.php"	"text_login"	"Login"
"hungarian"	"module"	"account.php"	"text_logout"	"Logout"
"hungarian"	"module"	"account.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"module"	"account.php"	"text_account"	"My Account"
"hungarian"	"module"	"account.php"	"text_edit"	"Edit Account"
"hungarian"	"module"	"account.php"	"text_password"	"Password"
"hungarian"	"module"	"account.php"	"text_wishlist"	"Wish List"
"hungarian"	"module"	"account.php"	"text_order"	"Order History"
"hungarian"	"module"	"account.php"	"text_download"	"Downloads"
"hungarian"	"module"	"account.php"	"text_return"	"Returns"
"hungarian"	"module"	"account.php"	"text_transaction"	"Transactions"
"hungarian"	"module"	"account.php"	"text_newsletter"	"Newsletter"
"hungarian"	"module"	"google_talk.php"	"heading_title"	"Live Chat"
"hungarian"	"module"	"information.php"	"heading_title"	"Information"
"hungarian"	"module"	"information.php"	"text_contact"	"Contact Us"
"hungarian"	"module"	"information.php"	"text_sitemap"	"Site Map"
"hungarian"	"mail"	"order.php"	"text_new_subject"	"%s - Order %s"
"hungarian"	"mail"	"order.php"	"text_new_greeting"	"Thank you for your interest in %s products. Your order has been received and will be processed once payment has been confirmed."
"hungarian"	"mail"	"order.php"	"text_new_received"	"You have received an order."
"hungarian"	"mail"	"order.php"	"text_new_link"	"To view your order click on the link below:"
"hungarian"	"mail"	"order.php"	"text_new_order_detail"	"Order Details"
"hungarian"	"mail"	"order.php"	"text_new_instruction"	"Instructions"
"hungarian"	"mail"	"order.php"	"text_new_order_id"	"Order ID:"
"hungarian"	"mail"	"order.php"	"text_new_date_added"	"Date Added:"
"hungarian"	"mail"	"order.php"	"text_new_order_status"	"Order Status:"
"hungarian"	"mail"	"order.php"	"text_new_payment_method"	"Payment Method:"
"hungarian"	"mail"	"order.php"	"text_new_shipping_method"	"Shipping Method:"
"hungarian"	"mail"	"order.php"	"text_new_email"	"Email:"
"hungarian"	"mail"	"order.php"	"text_new_telephone"	"Telephone:"
"hungarian"	"mail"	"order.php"	"text_new_ip"	"IP Address:"
"hungarian"	"mail"	"order.php"	"text_new_payment_address"	"Payment Address"
"hungarian"	"mail"	"order.php"	"text_new_shipping_address"	"Shipping Address"
"hungarian"	"mail"	"order.php"	"text_new_products"	"Products"
"hungarian"	"mail"	"order.php"	"text_new_product"	"Product"
"hungarian"	"mail"	"order.php"	"text_new_model"	"Model"
"hungarian"	"mail"	"order.php"	"text_new_quantity"	"Quantity"
"hungarian"	"mail"	"order.php"	"text_new_price"	"Price"
"hungarian"	"mail"	"order.php"	"text_new_order_total"	"Order Totals"
"hungarian"	"mail"	"order.php"	"text_new_total"	"Total"
"hungarian"	"mail"	"order.php"	"text_new_download"	"Once your payment has been confirmed you can click on the link below to access your downloadable products:"
"hungarian"	"mail"	"order.php"	"text_new_comment"	"The comments for your order are:"
"hungarian"	"mail"	"order.php"	"text_new_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"order.php"	"text_new_powered"	"Powered By <a href=""http://www.opencart.com"">OpenCart</a>."
"hungarian"	"mail"	"order.php"	"text_update_subject"	"%s - Order Update %s"
"hungarian"	"mail"	"order.php"	"text_update_order"	"Order ID:"
"hungarian"	"mail"	"order.php"	"text_update_date_added"	"Date Ordered:"
"hungarian"	"mail"	"order.php"	"text_update_order_status"	"Your order has been updated to the following status:"
"hungarian"	"mail"	"order.php"	"text_update_comment"	"The comments for your order are:"
"hungarian"	"mail"	"order.php"	"text_update_link"	"To view your order click on the link below:"
"hungarian"	"mail"	"order.php"	"text_update_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"voucher.php"	"text_subject"	"You have been sent a gift voucher from %s"
"hungarian"	"mail"	"voucher.php"	"text_greeting"	"Congratulations, You have received a Gift Certificate worth %s"
"hungarian"	"mail"	"voucher.php"	"text_from"	"This Gift Certificate has been sent to you by %s"
"hungarian"	"mail"	"voucher.php"	"text_message"	"With a message saying"
"hungarian"	"mail"	"voucher.php"	"text_redeem"	"To redeem this Gift Certificate, write down the redemption code which is <b>%s</b> then click on the the link below and purchase the product you wish to use this gift voucher on. You can enter the gift voucher code on the shopping cart page before you click checkout."
"hungarian"	"mail"	"voucher.php"	"text_footer"	"Please reply to this email if you have any questions."
"hungarian"	"mail"	"affiliate.php"	"text_subject"	"%s - Affiliate Program"
"hungarian"	"mail"	"affiliate.php"	"text_welcome"	"Thank you for joining the %s Affiliate Program!"
"hungarian"	"mail"	"affiliate.php"	"text_approval"	"Your account must be approved before you can login. Once approved you can log in by using your email address and password by visiting our website or at the following URL:"
"hungarian"	"mail"	"affiliate.php"	"text_services"	"Upon logging in, you will be able to generate tracking codes, track commission payments and edit your account information."
"hungarian"	"mail"	"affiliate.php"	"text_thanks"	"Thanks,"
"hungarian"	"mail"	"forgotten.php"	"text_subject"	"%s - New Password"
"hungarian"	"mail"	"forgotten.php"	"text_greeting"	"A new password was requested from %s."
"hungarian"	"mail"	"forgotten.php"	"text_password"	"Your new password to is:"
"hungarian"	"mail"	"customer.php"	"text_subject"	"%s - Thank you for registering"
"hungarian"	"mail"	"customer.php"	"text_welcome"	"Welcome and thank you for registering at %s!"
"hungarian"	"mail"	"customer.php"	"text_login"	"Your account has now been created and you can log in by using your email address and password by visiting our website or at the following URL:"
"hungarian"	"mail"	"customer.php"	"text_approval"	"Your account must be approved before you can login. Once approved you can log in by using your email address and password by visiting our website or at the following URL:"
"hungarian"	"mail"	"customer.php"	"text_services"	"Upon logging in, you will be able to access other services including reviewing past orders, printing invoices and editing your account information."
"hungarian"	"mail"	"customer.php"	"text_thanks"	"Thanks,"
"hungarian"	" "	"hungarian.php"	"code"	"en"
"hungarian"	" "	"hungarian.php"	"direction"	"ltr"
"hungarian"	" "	"hungarian.php"	"date_format_short"	"d/m/Y"
"hungarian"	" "	"hungarian.php"	"date_format_long"	"l dS F Y"
"hungarian"	" "	"hungarian.php"	"time_format"	"h:i:s A"
"hungarian"	" "	"hungarian.php"	"decimal_point"	"."
"hungarian"	" "	"hungarian.php"	"thousand_point"	0
"hungarian"	" "	"hungarian.php"	"text_home"	"Home"
"hungarian"	" "	"hungarian.php"	"text_yes"	"Yes"
"hungarian"	" "	"hungarian.php"	"text_no"	"No"
"hungarian"	" "	"hungarian.php"	"text_none"	" --- None --- "
"hungarian"	" "	"hungarian.php"	"text_select"	" --- Please Select --- "
"hungarian"	" "	"hungarian.php"	"text_all_zones"	"All Zones"
"hungarian"	" "	"hungarian.php"	"text_pagination"	"Showing {start} to {end} of {total} ({pages} Pages)"
"hungarian"	" "	"hungarian.php"	"text_separator"	" &raquo; "
"hungarian"	" "	"hungarian.php"	"button_add_address"	"Add Address"
"hungarian"	" "	"hungarian.php"	"button_back"	"Back"
"hungarian"	" "	"hungarian.php"	"button_continue"	"Continue"
"hungarian"	" "	"hungarian.php"	"button_cart"	"Add to Cart"
"hungarian"	" "	"hungarian.php"	"button_compare"	"Add to Compare"
"hungarian"	" "	"hungarian.php"	"button_wishlist"	"Add to Wish List"
"hungarian"	" "	"hungarian.php"	"button_checkout"	"Checkout"
"hungarian"	" "	"hungarian.php"	"button_confirm"	"Confirm Order"
"hungarian"	" "	"hungarian.php"	"button_coupon"	"Apply Coupon"
"hungarian"	" "	"hungarian.php"	"button_delete"	"Delete"
"hungarian"	" "	"hungarian.php"	"button_edit"	"Edit"
"hungarian"	" "	"hungarian.php"	"button_new_address"	"New Address"
"hungarian"	" "	"hungarian.php"	"button_change_address"	"Change Address"
"hungarian"	" "	"hungarian.php"	"button_add_product"	"Add Product"
"hungarian"	" "	"hungarian.php"	"button_remove"	"Remove"
"hungarian"	" "	"hungarian.php"	"button_reviews"	"Reviews"
"hungarian"	" "	"hungarian.php"	"button_write"	"Write Review"
"hungarian"	" "	"hungarian.php"	"button_login"	"Login"
"hungarian"	" "	"hungarian.php"	"button_update"	"Update"
"hungarian"	" "	"hungarian.php"	"button_shopping"	"Continue Shopping"
"hungarian"	" "	"hungarian.php"	"button_search"	"Search"
"hungarian"	" "	"hungarian.php"	"button_shipping"	"Apply Shipping"
"hungarian"	" "	"hungarian.php"	"button_guest"	"Guest Checkout"
"hungarian"	" "	"hungarian.php"	"button_view"	"View"
"hungarian"	" "	"hungarian.php"	"button_voucher"	"Apply Voucher"
"hungarian"	" "	"hungarian.php"	"button_upload"	"Upload File"
"hungarian"	" "	"hungarian.php"	"button_reward"	"Apply Points"
"hungarian"	" "	"hungarian.php"	"button_quote"	"Get Quotes"
"hungarian"	" "	"hungarian.php"	"error_upload_1"	"Warning: The uploaded file exceeds the upload_max_filesize directive in php.ini!"
"hungarian"	" "	"hungarian.php"	"error_upload_2"	"Warning: The uploaded file exceeds the MAX_FILE_SIZE directive that was specified in the HTML form!"
"hungarian"	" "	"hungarian.php"	"error_upload_3"	"Warning: The uploaded file was only partially uploaded!"
"hungarian"	" "	"hungarian.php"	"error_upload_4"	"Warning: No file was uploaded!"
"hungarian"	" "	"hungarian.php"	"error_upload_6"	"Warning: Missing a temporary folder!"
"hungarian"	" "	"hungarian.php"	"error_upload_7"	"Warning: Failed to write file to disk!"
"hungarian"	" "	"hungarian.php"	"error_upload_8"	"Warning: File upload stopped by extension!"
"hungarian"	" "	"hungarian.php"	"error_upload_999"	"Warning: No error code available!"
"hungarian"	"error"	"not_found.php"	"heading_title"	"The page you requested cannot be found!"
"hungarian"	"error"	"not_found.php"	"text_error"	"The page you requested cannot be found."
"hungarian"	"affiliate"	"transaction.php"	"heading_title"	"Your Transactions"
"hungarian"	"affiliate"	"transaction.php"	"column_date_added"	"Date Added"
"hungarian"	"affiliate"	"transaction.php"	"column_description"	"Description"
"hungarian"	"affiliate"	"transaction.php"	"column_amount"	"Amount (%s)"
"hungarian"	"affiliate"	"transaction.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"transaction.php"	"text_transaction"	"Your Transactions"
"hungarian"	"affiliate"	"transaction.php"	"text_balance"	"Your current balance is:"
"hungarian"	"affiliate"	"transaction.php"	"text_empty"	"You do not have any transactions!"
"hungarian"	"affiliate"	"tracking.php"	"heading_title"	"Affiliate Tracking"
"hungarian"	"affiliate"	"tracking.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"tracking.php"	"text_description"	"To make sure you get paid for referrals you send to us we need to track the referral by placing a tracking code in the URL's linking to us. You can use the tools below to generate links to the %s web site."
"hungarian"	"affiliate"	"tracking.php"	"text_code"	"<b>Your Tracking Code:</b>"
"hungarian"	"affiliate"	"tracking.php"	"text_generator"	"<b>Tracking Link Generator</b><br />Type in the name of a product you would like to link to:"
"hungarian"	"affiliate"	"tracking.php"	"text_link"	"<b>Tracking Link:</b>"
"hungarian"	"affiliate"	"login.php"	"heading_title"	"Affiliate Program"
"hungarian"	"affiliate"	"login.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"login.php"	"text_login"	"Login"
"hungarian"	"affiliate"	"login.php"	"text_description"	"<p>%s affiliate program is free and enables members to earn revenue by placing a link or links on their web site which advertises %s or specific products on it. Any sales made to customers who have clicked on those links will earn the affiliate commission. The standard commission rate is currently %s.</p><p>For more information, visit our FAQ page or see our Affiliate terms &amp; conditions.</p>"
"hungarian"	"affiliate"	"login.php"	"text_new_affiliate"	"New Affiliate"
"hungarian"	"affiliate"	"login.php"	"text_register_account"	"<p>I am not currently an affiliate.</p><p>Click Continue below to create a new affiliate account. Please note that this is not connected in any way to your customer account.</p>"
"hungarian"	"affiliate"	"login.php"	"text_returning_affiliate"	"Affiliate Login"
"hungarian"	"affiliate"	"login.php"	"text_i_am_returning_affiliate"	"I am a returning affiliate."
"hungarian"	"affiliate"	"login.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"affiliate"	"login.php"	"entry_email"	"Affiliate E-Mail:"
"hungarian"	"affiliate"	"login.php"	"entry_password"	"Password:"
"hungarian"	"affiliate"	"login.php"	"error_login"	"Warning: No match for E-Mail Address and/or Password."
"hungarian"	"affiliate"	"edit.php"	"heading_title"	"My Account Information"
"hungarian"	"affiliate"	"edit.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"edit.php"	"text_edit"	"Edit Information"
"hungarian"	"affiliate"	"edit.php"	"text_your_details"	"Your Personal Details"
"hungarian"	"affiliate"	"edit.php"	"text_your_address"	"Your Address"
"hungarian"	"affiliate"	"edit.php"	"text_success"	"Success: Your account has been successfully updated."
"hungarian"	"affiliate"	"edit.php"	"entry_firstname"	"First Name:"
"hungarian"	"affiliate"	"edit.php"	"entry_lastname"	"Last Name:"
"hungarian"	"affiliate"	"edit.php"	"entry_email"	"E-Mail:"
"hungarian"	"affiliate"	"edit.php"	"entry_telephone"	"Telephone:"
"hungarian"	"affiliate"	"edit.php"	"entry_fax"	"Fax:"
"hungarian"	"affiliate"	"edit.php"	"entry_company"	"Company:"
"hungarian"	"affiliate"	"edit.php"	"entry_website"	"Web Site:"
"hungarian"	"affiliate"	"edit.php"	"entry_address_1"	"Address 1:"
"hungarian"	"affiliate"	"edit.php"	"entry_address_2"	"Address 2:"
"hungarian"	"affiliate"	"edit.php"	"entry_postcode"	"Post Code:"
"hungarian"	"affiliate"	"edit.php"	"entry_city"	"City:"
"hungarian"	"affiliate"	"edit.php"	"entry_country"	"Country:"
"hungarian"	"affiliate"	"edit.php"	"entry_zone"	"Region / State:"
"hungarian"	"affiliate"	"edit.php"	"error_exists"	"Warning: E-Mail address is already registered!"
"hungarian"	"affiliate"	"edit.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"affiliate"	"edit.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"affiliate"	"edit.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"affiliate"	"edit.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"affiliate"	"edit.php"	"error_address_1"	"Address 1 must be between 3 and 128 characters!"
"hungarian"	"affiliate"	"edit.php"	"error_city"	"City must be between 2 and 128 characters!"
"hungarian"	"affiliate"	"edit.php"	"error_country"	"Please select a country!"
"hungarian"	"affiliate"	"edit.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"affiliate"	"edit.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"affiliate"	"success.php"	"heading_title"	"Your Affiliate Account Has Been Created!"
"hungarian"	"affiliate"	"success.php"	"text_approval"	"<p>Thank you for registering for an affiliate account with %s!</p><p>You will be notified by email once your account has been activated by the store owner.</p><p>If you have ANY questions about the operation of this affiliate system, please <a href=""%s"">contact the store owner</a>.</p>"
"hungarian"	"affiliate"	"success.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"success.php"	"text_success"	"Success"
"hungarian"	"affiliate"	"register.php"	"heading_title"	"Affiliate Program"
"hungarian"	"affiliate"	"register.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"register.php"	"text_register"	"Affiliate Register"
"hungarian"	"affiliate"	"register.php"	"text_account_already"	"If you already have an account with us, please login at the <a href=""%s"">login page</a>."
