"hungarian"	"total"	"low_order_fee.php"	"text_low_order_fee"	"Low Order Fee"
"hungarian"	"affiliate"	"register.php"	"text_signup"	"To create an affiliate account, fill in the form below ensuring you complete all the required fields:"
"hungarian"	"affiliate"	"register.php"	"text_your_details"	"Your Personal Details"
"hungarian"	"affiliate"	"register.php"	"text_your_address"	"Your Address Details"
"hungarian"	"affiliate"	"register.php"	"text_payment"	"Payment Information"
"hungarian"	"affiliate"	"register.php"	"text_your_password"	"Your Password"
"hungarian"	"affiliate"	"register.php"	"text_cheque"	"Cheque"
"hungarian"	"affiliate"	"register.php"	"text_paypal"	"PayPal"
"hungarian"	"affiliate"	"register.php"	"text_bank"	"Bank Transfer"
"hungarian"	"affiliate"	"register.php"	"text_agree"	"I have read and agree to the <a class=""fancybox"" href=""%s"" alt=""%s""><b>%s</b></a>"
"hungarian"	"affiliate"	"register.php"	"entry_firstname"	"First Name:"
"hungarian"	"affiliate"	"register.php"	"entry_lastname"	"Last Name:"
"hungarian"	"affiliate"	"register.php"	"entry_email"	"E-Mail:"
"hungarian"	"affiliate"	"register.php"	"entry_telephone"	"Telephone:"
"hungarian"	"affiliate"	"register.php"	"entry_fax"	"Fax:"
"hungarian"	"affiliate"	"register.php"	"entry_company"	"Company:"
"hungarian"	"affiliate"	"register.php"	"entry_website"	"Web Site:"
"hungarian"	"affiliate"	"register.php"	"entry_address_1"	"Address 1:"
"hungarian"	"affiliate"	"register.php"	"entry_address_2"	"Address 2:"
"hungarian"	"affiliate"	"register.php"	"entry_postcode"	"Post Code:"
"hungarian"	"affiliate"	"register.php"	"entry_city"	"City:"
"hungarian"	"affiliate"	"register.php"	"entry_country"	"Country:"
"hungarian"	"affiliate"	"register.php"	"entry_zone"	"Region / State:"
"hungarian"	"affiliate"	"register.php"	"entry_tax"	"Tax ID:"
"hungarian"	"affiliate"	"register.php"	"entry_payment"	"Payment Method:"
"hungarian"	"affiliate"	"register.php"	"entry_cheque"	"Cheque Payee Name:"
"hungarian"	"affiliate"	"register.php"	"entry_paypal"	"PayPal Email Account:"
"hungarian"	"affiliate"	"register.php"	"entry_bank_name"	"Bank Name:"
"hungarian"	"affiliate"	"register.php"	"entry_bank_branch_number"	"ABA/BSB number (Branch Number):"
"hungarian"	"affiliate"	"register.php"	"entry_bank_swift_code"	"SWIFT Code:"
"hungarian"	"affiliate"	"register.php"	"entry_bank_account_name"	"Account Name:"
"hungarian"	"affiliate"	"register.php"	"entry_bank_account_number"	"Account Number:"
"hungarian"	"affiliate"	"register.php"	"entry_password"	"Password:"
"hungarian"	"affiliate"	"register.php"	"entry_confirm"	"Password Confirm:"
"hungarian"	"affiliate"	"register.php"	"error_exists"	"Warning: E-Mail Address is already registered!"
"hungarian"	"affiliate"	"register.php"	"error_firstname"	"First Name must be between 1 and 32 characters!"
"hungarian"	"affiliate"	"register.php"	"error_lastname"	"Last Name must be between 1 and 32 characters!"
"hungarian"	"affiliate"	"register.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"affiliate"	"register.php"	"error_telephone"	"Telephone must be between 3 and 32 characters!"
"hungarian"	"affiliate"	"register.php"	"error_password"	"Password must be between 4 and 20 characters!"
"hungarian"	"affiliate"	"register.php"	"error_confirm"	"Password confirmation does not match password!"
"hungarian"	"affiliate"	"register.php"	"error_address_1"	"Address 1 must be between 3 and 128 characters!"
"hungarian"	"affiliate"	"register.php"	"error_city"	"City must be between 2 and 128 characters!"
"hungarian"	"affiliate"	"register.php"	"error_country"	"Please select a country!"
"hungarian"	"affiliate"	"register.php"	"error_zone"	"Please select a region / state!"
"hungarian"	"affiliate"	"register.php"	"error_postcode"	"Postcode must be between 2 and 10 characters!"
"hungarian"	"affiliate"	"register.php"	"error_agree"	"Warning: You must agree to the %s!"
"hungarian"	"affiliate"	"payment.php"	"heading_title"	"Payment Method"
"hungarian"	"affiliate"	"payment.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"payment.php"	"text_payment"	"Payment"
"hungarian"	"affiliate"	"payment.php"	"text_your_payment"	"Payment Information"
"hungarian"	"affiliate"	"payment.php"	"text_your_password"	"Your Password"
"hungarian"	"affiliate"	"payment.php"	"text_cheque"	"Cheque"
"hungarian"	"affiliate"	"payment.php"	"text_paypal"	"PayPal"
"hungarian"	"affiliate"	"payment.php"	"text_bank"	"Bank Transfer"
"hungarian"	"affiliate"	"payment.php"	"text_success"	"Success: Your account has been successfully updated."
"hungarian"	"affiliate"	"payment.php"	"entry_tax"	"Tax ID:"
"hungarian"	"affiliate"	"payment.php"	"entry_payment"	"Payment Method:"
"hungarian"	"affiliate"	"payment.php"	"entry_cheque"	"Cheque Payee Name:"
"hungarian"	"affiliate"	"payment.php"	"entry_paypal"	"PayPal Email Account:"
"hungarian"	"affiliate"	"payment.php"	"entry_bank_name"	"Bank Name:"
"hungarian"	"affiliate"	"payment.php"	"entry_bank_branch_number"	"ABA/BSB number (Branch Number):"
"hungarian"	"affiliate"	"payment.php"	"entry_bank_swift_code"	"SWIFT Code:"
"hungarian"	"affiliate"	"payment.php"	"entry_bank_account_name"	"Account Name:"
"hungarian"	"affiliate"	"payment.php"	"entry_bank_account_number"	"Account Number:"
"hungarian"	"affiliate"	"account.php"	"heading_title"	"My Affiliate Account"
"hungarian"	"affiliate"	"account.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"account.php"	"text_my_account"	"My Affiliate Account"
"hungarian"	"affiliate"	"account.php"	"text_my_tracking"	"My Tracking Information"
"hungarian"	"affiliate"	"account.php"	"text_my_transactions"	"My Transactions"
"hungarian"	"affiliate"	"account.php"	"text_edit"	"Edit your account information"
"hungarian"	"affiliate"	"account.php"	"text_password"	"Change your password"
"hungarian"	"affiliate"	"account.php"	"text_payment"	"Change your payment preferences"
"hungarian"	"affiliate"	"account.php"	"text_tracking"	"Custom Affiliate Tracking Code"
"hungarian"	"affiliate"	"account.php"	"text_transaction"	"View your transaction history"
"hungarian"	"affiliate"	"password.php"	"heading_title"	"Change Password"
"hungarian"	"affiliate"	"password.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"password.php"	"text_password"	"Your Password"
"hungarian"	"affiliate"	"password.php"	"text_success"	"Success: Your password has been successfully updated."
"hungarian"	"affiliate"	"password.php"	"entry_password"	"Password:"
"hungarian"	"affiliate"	"password.php"	"entry_confirm"	"Password Confirm:"
"hungarian"	"affiliate"	"password.php"	"error_password"	"Password must be between 4 and 20 characters!"
"hungarian"	"affiliate"	"password.php"	"error_confirm"	"Password confirmation does not match password!"
"hungarian"	"affiliate"	"forgotten.php"	"heading_title"	"Forgot Your Password?"
"hungarian"	"affiliate"	"forgotten.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"forgotten.php"	"text_forgotten"	"Forgotten Password"
"hungarian"	"affiliate"	"forgotten.php"	"text_your_email"	"Your E-Mail Address"
"hungarian"	"affiliate"	"forgotten.php"	"text_email"	"Enter the e-mail address associated with your account. Click submit to have your password e-mailed to you"
"hungarian"	"affiliate"	"forgotten.php"	"text_success"	"Success: A new password has been sent to your e-mail address."
"hungarian"	"affiliate"	"forgotten.php"	"entry_email"	"E-Mail Address:"
"hungarian"	"affiliate"	"forgotten.php"	"error_email"	"Warning: The E-Mail Address was not found in our records, please try again!"
"hungarian"	"affiliate"	"logout.php"	"heading_title"	"Account Logout"
"hungarian"	"affiliate"	"logout.php"	"text_message"	"<p>You have been logged off your account. It is now safe to leave the computer.</p><p>Your shopping cart has been saved, the items inside it will be restored whenever you log back into your account.</p>"
"hungarian"	"affiliate"	"logout.php"	"text_account"	"Account"
"hungarian"	"affiliate"	"logout.php"	"text_logout"	"Logout"
"hungarian"	"information"	"sitemap.php"	"heading_title"	"Site Map"
"hungarian"	"information"	"sitemap.php"	"text_special"	"Special Offers"
"hungarian"	"information"	"sitemap.php"	"text_account"	"My Account"
"hungarian"	"information"	"sitemap.php"	"text_edit"	"Account Information"
"hungarian"	"information"	"sitemap.php"	"text_password"	"Password"
"hungarian"	"information"	"sitemap.php"	"text_address"	"Address Book"
"hungarian"	"information"	"sitemap.php"	"text_history"	"Order History"
"hungarian"	"information"	"sitemap.php"	"text_download"	"Downloads"
"hungarian"	"information"	"sitemap.php"	"text_cart"	"Shopping Cart"
"hungarian"	"information"	"sitemap.php"	"text_checkout"	"Checkout"
"hungarian"	"information"	"sitemap.php"	"text_search"	"Search"
"hungarian"	"information"	"sitemap.php"	"text_information"	"Information"
"hungarian"	"information"	"sitemap.php"	"text_contact"	"Contact Us"
"hungarian"	"information"	"contact.php"	"heading_title"	"Contact Us"
"hungarian"	"information"	"contact.php"	"text_location"	"Our Location"
"hungarian"	"information"	"contact.php"	"text_contact"	"Contact Form"
"hungarian"	"information"	"contact.php"	"text_address"	"Address:"
"hungarian"	"information"	"contact.php"	"text_email"	"E-Mail:"
"hungarian"	"information"	"contact.php"	"text_telephone"	"Telephone:"
"hungarian"	"information"	"contact.php"	"text_fax"	"Fax:"
"hungarian"	"information"	"contact.php"	"text_message"	"<p>Your enquiry has been successfully sent to the store owner!</p>"
"hungarian"	"information"	"contact.php"	"entry_name"	"First Name:"
"hungarian"	"information"	"contact.php"	"entry_email"	"E-Mail Address:"
"hungarian"	"information"	"contact.php"	"entry_enquiry"	"Enquiry:"
"hungarian"	"information"	"contact.php"	"entry_captcha"	"Enter the code in the box below:"
"hungarian"	"information"	"contact.php"	"email_subject"	"Enquiry %s"
"hungarian"	"information"	"contact.php"	"error_name"	"Name must be between 3 and 32 characters!"
"hungarian"	"information"	"contact.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"information"	"contact.php"	"error_enquiry"	"Enquiry must be between 10 and 3000 characters!"
"hungarian"	"information"	"contact.php"	"error_captcha"	"Verification code does not match the image!"
"hungarian"	"information"	"information.php"	"text_error"	"Information Page Not Found!"
"hungarian"	"product"	"category.php"	"text_refine"	"Refine Search"
"hungarian"	"product"	"category.php"	"text_product"	"Products"
"hungarian"	"product"	"category.php"	"text_error"	"Category not found!"
"hungarian"	"product"	"category.php"	"text_empty"	"There are no products to list in this category."
"hungarian"	"product"	"category.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"category.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"category.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"category.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"category.php"	"text_price"	"Price:"
"hungarian"	"product"	"category.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"category.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"category.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"category.php"	"text_display"	"Display:"
"hungarian"	"product"	"category.php"	"text_list"	"List"
"hungarian"	"product"	"category.php"	"text_grid"	"Grid"
"hungarian"	"product"	"category.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"category.php"	"text_default"	"Default"
"hungarian"	"product"	"category.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"category.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"category.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"category.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"category.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"category.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"category.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"category.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"category.php"	"text_limit"	"Show:"
"hungarian"	"product"	"manufacturer.php"	"heading_title"	"Find Your Favorite Brand"
"hungarian"	"product"	"manufacturer.php"	"text_brand"	"Brand"
"hungarian"	"product"	"manufacturer.php"	"text_index"	"Brand Index:"
"hungarian"	"product"	"manufacturer.php"	"text_error"	"Brand not found!"
"hungarian"	"product"	"manufacturer.php"	"text_empty"	"There are no manufacturers to list."
"hungarian"	"product"	"manufacturer.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"manufacturer.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"manufacturer.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"manufacturer.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"manufacturer.php"	"text_price"	"Price:"
"hungarian"	"product"	"manufacturer.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"manufacturer.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"manufacturer.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"manufacturer.php"	"text_display"	"Display:"
"hungarian"	"product"	"manufacturer.php"	"text_list"	"List"
"hungarian"	"product"	"manufacturer.php"	"text_grid"	"Grid"
"hungarian"	"product"	"manufacturer.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"manufacturer.php"	"text_default"	"Default"
"hungarian"	"product"	"manufacturer.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"manufacturer.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"manufacturer.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"manufacturer.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"manufacturer.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"manufacturer.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"manufacturer.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"manufacturer.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"manufacturer.php"	"text_limit"	"Show:"
"hungarian"	"product"	"compare.php"	"heading_title"	"Product Comparison"
"hungarian"	"product"	"compare.php"	"text_product"	"Product Details"
"hungarian"	"product"	"compare.php"	"text_name"	"Product"
"hungarian"	"product"	"compare.php"	"text_image"	"Image"
"hungarian"	"product"	"compare.php"	"text_price"	"Price"
"hungarian"	"product"	"compare.php"	"text_model"	"Model"
"hungarian"	"product"	"compare.php"	"text_manufacturer"	"Brand"
"hungarian"	"product"	"compare.php"	"text_availability"	"Availability"
"hungarian"	"product"	"compare.php"	"text_instock"	"In Stock"
"hungarian"	"product"	"compare.php"	"text_rating"	"Rating"
"hungarian"	"product"	"compare.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"compare.php"	"text_summary"	"Summary"
"hungarian"	"product"	"compare.php"	"text_weight"	"Weight"
"hungarian"	"product"	"compare.php"	"text_dimension"	"Dimensions (L x W x H)"
"hungarian"	"product"	"compare.php"	"text_remove"	"Remove"
"hungarian"	"product"	"compare.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"compare.php"	"text_success"	"Success: You have added <a href=""%s"">%s</a> to your <a href=""%s"">product comparison</a>!"
"hungarian"	"product"	"compare.php"	"text_empty"	"You have not chosen any products to compare."
"hungarian"	"product"	"search.php"	"heading_title"	"Search"
"hungarian"	"product"	"search.php"	"text_search"	"Products meeting the search criteria"
"hungarian"	"product"	"search.php"	"text_keyword"	"Keywords"
"hungarian"	"product"	"search.php"	"text_category"	"All Categories"
"hungarian"	"product"	"search.php"	"text_sub_category"	"Search in subcategories"
"hungarian"	"product"	"search.php"	"text_critea"	"Search Criteria"
"hungarian"	"product"	"search.php"	"text_empty"	"There is no product that matches the search criteria."
"hungarian"	"product"	"search.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"search.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"search.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"search.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"search.php"	"text_price"	"Price:"
"hungarian"	"product"	"search.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"search.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"search.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"search.php"	"text_display"	"Display:"
"hungarian"	"product"	"search.php"	"text_list"	"List"
"hungarian"	"product"	"search.php"	"text_grid"	"Grid"
"hungarian"	"product"	"search.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"search.php"	"text_default"	"Default"
"hungarian"	"product"	"search.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"search.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"search.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"search.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"search.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"search.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"search.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"search.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"search.php"	"text_limit"	"Show:"
"hungarian"	"product"	"search.php"	"entry_search"	"Search:"
"hungarian"	"product"	"search.php"	"entry_description"	"Search in product descriptions"
"hungarian"	"product"	"product.php"	"text_search"	"Search"
"hungarian"	"product"	"product.php"	"text_brand"	"Brand"
"hungarian"	"product"	"product.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"product.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"product.php"	"text_reward"	"Reward Points:"
"hungarian"	"product"	"product.php"	"text_points"	"Price in reward points:"
"hungarian"	"product"	"product.php"	"text_stock"	"Availability:"
"hungarian"	"product"	"product.php"	"text_instock"	"In Stock"
"hungarian"	"product"	"product.php"	"text_price"	"Price:"
"hungarian"	"product"	"product.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"product.php"	"text_discount"	"%s or more %s"
"hungarian"	"product"	"product.php"	"text_option"	"Available Options"
"hungarian"	"product"	"product.php"	"text_qty"	"Qty:"
"hungarian"	"product"	"product.php"	"text_minimum"	"This product has a minimum quantity of %s"
"hungarian"	"product"	"product.php"	"text_or"	"- OR -"
"hungarian"	"product"	"product.php"	"text_reviews"	"%s reviews"
"hungarian"	"product"	"product.php"	"text_write"	"Write a review"
"hungarian"	"product"	"product.php"	"text_no_reviews"	"There are no reviews for this product."
"hungarian"	"product"	"product.php"	"text_note"	"<span style=""color: #FF0000;"">Note:</span> HTML is not translated!"
"hungarian"	"product"	"product.php"	"text_share"	"Share"
"hungarian"	"product"	"product.php"	"text_success"	"Thank you for your review. It has been submitted to the webmaster for approval."
"hungarian"	"product"	"product.php"	"text_upload"	"Your file was successfully uploaded!"
"hungarian"	"product"	"product.php"	"text_wait"	"Please Wait!"
"hungarian"	"product"	"product.php"	"text_tags"	"Tags:"
"hungarian"	"product"	"product.php"	"text_error"	"Product not found!"
"hungarian"	"product"	"product.php"	"entry_name"	"Your Name:"
"hungarian"	"product"	"product.php"	"entry_review"	"Your Review:"
"hungarian"	"product"	"product.php"	"entry_rating"	"Rating:"
"hungarian"	"product"	"product.php"	"entry_good"	"Good"
"hungarian"	"product"	"product.php"	"entry_bad"	"Bad"
"hungarian"	"product"	"product.php"	"entry_captcha"	"Enter the code in the box below:"
"hungarian"	"product"	"product.php"	"tab_description"	"Description"
"hungarian"	"product"	"product.php"	"tab_attribute"	"Specification"
"hungarian"	"product"	"product.php"	"tab_review"	"Reviews (%s)"
"hungarian"	"product"	"product.php"	"tab_related"	"Related Products"
"hungarian"	"product"	"product.php"	"error_name"	"Warning: Review Name must be between 3 and 25 characters!"
"hungarian"	"product"	"product.php"	"error_text"	"Warning: Review Text must be between 25 and 1000 characters!"
"hungarian"	"product"	"product.php"	"error_rating"	"Warning: Please select a review rating!"
"hungarian"	"product"	"product.php"	"error_captcha"	"Warning: Verification code does not match the image!"
"hungarian"	"product"	"product.php"	"error_upload"	"Upload required!"
"hungarian"	"product"	"product.php"	"error_filename"	"Filename must be between 3 and 128 characters!"
"hungarian"	"product"	"product.php"	"error_filetype"	"Invalid file type!"
"hungarian"	"product"	"special.php"	"heading_title"	"Special Offers"
"hungarian"	"product"	"special.php"	"text_empty"	"There are no special offer products to list."
"hungarian"	"product"	"special.php"	"text_quantity"	"Qty:"
"hungarian"	"product"	"special.php"	"text_manufacturer"	"Brand:"
"hungarian"	"product"	"special.php"	"text_model"	"Product Code:"
"hungarian"	"product"	"special.php"	"text_points"	"Reward Points:"
"hungarian"	"product"	"special.php"	"text_price"	"Price:"
"hungarian"	"product"	"special.php"	"text_tax"	"Ex Tax:"
"hungarian"	"product"	"special.php"	"text_reviews"	"Based on %s reviews."
"hungarian"	"product"	"special.php"	"text_compare"	"Product Compare (%s)"
"hungarian"	"product"	"special.php"	"text_display"	"Display:"
"hungarian"	"product"	"special.php"	"text_list"	"List"
"hungarian"	"product"	"special.php"	"text_grid"	"Grid"
"hungarian"	"product"	"special.php"	"text_sort"	"Sort By:"
"hungarian"	"product"	"special.php"	"text_default"	"Default"
"hungarian"	"product"	"special.php"	"text_name_asc"	"Name (A - Z)"
"hungarian"	"product"	"special.php"	"text_name_desc"	"Name (Z - A)"
"hungarian"	"product"	"special.php"	"text_price_asc"	"Price (Low &gt; High)"
"hungarian"	"product"	"special.php"	"text_price_desc"	"Price (High &gt; Low)"
"hungarian"	"product"	"special.php"	"text_rating_asc"	"Rating (Lowest)"
"hungarian"	"product"	"special.php"	"text_rating_desc"	"Rating (Highest)"
"hungarian"	"product"	"special.php"	"text_model_asc"	"Model (A - Z)"
"hungarian"	"product"	"special.php"	"text_model_desc"	"Model (Z - A)"
"hungarian"	"product"	"special.php"	"text_limit"	"Show:"
"hungarian"	"checkout"	"voucher.php"	"heading_title"	"Purchase a Gift Certificate"
"hungarian"	"checkout"	"voucher.php"	"text_voucher"	"Gift Voucher"
"hungarian"	"checkout"	"voucher.php"	"text_description"	"This gift certificate will be emailed to the recipient after your order has been paid for."
"hungarian"	"checkout"	"voucher.php"	"text_agree"	"I understand that gift certificates are non-refundable."
"hungarian"	"checkout"	"voucher.php"	"text_message"	"<p>Thank you for purchasing a gift certificate! Once you have completed your order your gift voucher recipient will be sent an email with details how to redeem their gift voucher.</p>"
"hungarian"	"checkout"	"voucher.php"	"text_for"	"%s Gift Certificate for %s"
"hungarian"	"checkout"	"voucher.php"	"entry_to_name"	"Recipient's Name:"
"hungarian"	"checkout"	"voucher.php"	"entry_to_email"	"Recipient's Email:"
"hungarian"	"checkout"	"voucher.php"	"entry_from_name"	"Your Name:"
"hungarian"	"checkout"	"voucher.php"	"entry_from_email"	"Your Email:"
"hungarian"	"checkout"	"voucher.php"	"entry_message"	"Message:<br /><span class=""help"">(Optional)</span>"
"hungarian"	"checkout"	"voucher.php"	"entry_amount"	"Amount:<br /><span class=""help"">(Value must be between %s and %s)</span>"
"hungarian"	"checkout"	"voucher.php"	"entry_theme"	"Gift Certificate Theme:"
"hungarian"	"checkout"	"voucher.php"	"error_to_name"	"Recipient's Name must be between 1 and 64 characters!"
"hungarian"	"checkout"	"voucher.php"	"error_from_name"	"Your Name must be between 1 and 64 characters!"
"hungarian"	"checkout"	"voucher.php"	"error_email"	"E-Mail Address does not appear to be valid!"
"hungarian"	"checkout"	"voucher.php"	"error_amount"	"Amount must be between %s and %s!"
"hungarian"	"checkout"	"voucher.php"	"error_theme"	"You must select a theme!"
